mission_name,launch_date,time_from_launch_s,x_km,y_km,z_km,velocity_x_km_s,velocity_y_km_s,velocity_z_km_s,altitude_km,latitude_deg,longitude_deg,trajectory_source,rocket,launch_site,target_altitude_km,inclination_deg
OA-7 / Cygnus,2017-04-18,560.0,2928.8036355511385,-3854.8671924825057,4742.626886118797,3.5069517480929915,8.001133296495619,6.039845675826275,399.0601779071333,44.410300980888266,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Atlas V,"Cape Canaveral, USA",400.0,51.6
OA-7 / Cygnus,2017-04-18,565.0,2954.7152116920406,-3812.951868838421,4760.47209739973,3.3511707361087177,7.987328739222623,5.907883859624212,399.10716901177665,44.6214877878519,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Atlas V,"Cape Canaveral, USA",400.0,51.6
OA-7 / Cygnus,2017-04-18,570.0,2980.1253194321953,-3771.321845014442,4777.830060894608,3.1978205770921035,7.968764632474217,5.777105483261665,399.15416011642,44.82763433962282,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Atlas V,"Cape Canaveral, USA",400.0,51.6
OA-7 / Cygnus,2017-04-18,575.0,3005.0380328691317,-3729.9898588011747,4794.709009965771,3.046989994422201,7.945553518683341,5.647537273190843,399.2011512210633,45.028787760168136,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Atlas V,"Cape Canaveral, USA",400.0,51.6
OA-7 / Cygnus,2017-04-18,580.0,3029.457534878707,-3688.9683686860476,4811.117207740595,2.8987636867834774,7.917809128673386,5.519204325641777,399.2481423257066,45.22499711469942,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Atlas V,"Cape Canaveral, USA",400.0,51.6
OA-7 / Cygnus,2017-04-18,585.0,3053.3881109652566,-3648.2695538966873,4827.062940254741,2.7532222768072465,7.88564621534098,5.392130155324121,399.29513343035,45.416313349688124,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Atlas V,"Cape Canaveral, USA",400.0,51.6
OA-7 / Cygnus,2017-04-18,590.0,3076.8341431604767,-3607.9053146478714,4842.554509711295,2.610442267193264,7.849180386787711,5.266336744954397,399.34212453499333,45.60278922961666,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Atlas V,"Cape Canaveral, USA",400.0,51.6
OA-7 / Cygnus,2017-04-18,595.0,3099.8001039757664,-3567.887272584973,4857.600227858946,2.4704960044483535,7.808527939315375,5.141844595471956,399.38911563963666,45.784479270594375,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Atlas V,"Cape Canaveral, USA",400.0,51.6
OA-7 / Cygnus,2017-04-18,600.0,3122.2905504125565,-3528.2267714168265,4872.208409492081,2.3334516503452334,7.763805690708113,5.018672776808426,399.43610674428,45.96143967097976,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Atlas V,"Cape Canaveral, USA",400.0,51.6
OA-7 / Cygnus,2017-04-18,605.0,3144.310118034974,-3488.934877730786,4886.387366075493,2.199373161169755,7.715130814230397,4.8968389790770805,399.4830978489233,46.13372823916213,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Atlas V,"Cape Canaveral, USA",400.0,51.6
OA-7 / Cygnus,2017-04-18,610.0,3165.8635151090107,-3450.022381982821,4900.145399496173,2.068320274789352,7.6626206737729,4.776359564050992,399.53008895356663,46.30140431866651,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Atlas V,"Cape Canaveral, USA",400.0,51.6
OA-7 / Cygnus,2017-04-18,615.0,3186.9555168121537,-3411.499799655396,4913.4907959444745,1.9403485055396243,7.606392660578211,4.657249616801274,399.57708005820996,46.4645287107556,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Atlas V,"Cape Canaveral, USA",400.0,51.6
OA-7 / Cygnus,2017-04-18,620.0,3207.5909595172866,-3373.377372575908,4926.431819926717,1.8155091468899618,7.54656403197551,4.539522997369913,399.62407116285334,46.62316359471135,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Atlas V,"Cape Canaveral, USA",400.0,51.6
OA-7 / Cygnus,2017-04-18,625.0,3227.7747351544704,-3335.6650703884266,4938.976708411099,1.6938492818135706,7.483251752547515,4.423192392354947,399.67106226749667,46.77737244598704,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Atlas V,"Cape Canaveral, USA",400.0,51.6
OA-7 / Cygnus,2017-04-18,630.0,3247.5117856540296,-3298.372592171536,4951.133665108634,1.5754118007521491,7.4165723381443085,4.308269366289526,399.71805337214,46.92721995242714,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Atlas V,"Cape Canaveral, USA",400.0,51.6
OA-7 / Cygnus,2017-04-18,635.0,3266.8070974742027,-3261.5093681950275,4962.910854890587,1.4602354270313447,7.346641703147348,4.194764412700418,399.7650444767833,47.0727719287586,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Atlas V,"Cape Canaveral, USA",400.0,51.6
OA-7 / Cygnus,2017-04-18,640.0,3285.6656962164193,-3225.0845618083017,4974.316398343758,1.3483547495501977,7.27357501137291,4.082687004735882,399.81203558142664,47.21409522956142,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Atlas V,"Cape Canaveral, USA",400.0,51.6
OA-7 / Cygnus,2017-04-18,645.0,3304.092641331134,-3189.107071453307,4985.358366464753,1.2398002625363043,7.197486530987727,3.9720456452574227,399.85902668607,47.35125766093059,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Atlas V,"Cape Canaveral, USA",400.0,51.6
OA-7 / Cygnus,2017-04-18,650.0,3322.093020916912,-3153.585532794931,4996.04477549422,1.1345984121287491,7.118489493790765,3.862847916294788,399.90601779071335,47.484327891043044,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Atlas V,"Cape Canaveral, USA",400.0,51.6
OA-7 / Cygnus,2017-04-18,655.0,3339.671946615348,-3118.5283209618237,5006.383581891876,1.0327716495231127,7.036695959194244,3.755100527768665,399.9530088953567,47.61337535984575,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Atlas V,"Cape Canaveral, USA",400.0,51.6
OA-7 / Cygnus,2017-04-18,660.0,3356.8345486042163,-3083.9435528906565,5016.382677452975,0.9343384903872949,6.952216683214157,3.648809365390758,400.0,47.73847018808029,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Atlas V,"Cape Canaveral, USA",400.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,0.0,3842.332099353812,-5057.501776739878,582.0579071856242,0.36940520273507393,0.27939815061612017,9.80472234271541e-05,0.0,5.236,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,5.0,3844.2952124515336,-5056.234193985521,582.0920405290341,0.41701432617318235,0.22914986755543876,0.015824137497997593,0.18104228618442494,5.236158867332183,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,10.0,3846.51043029537,-5055.197347374133,582.2335565338796,0.46969770705390235,0.1867794831779701,0.042248292525107575,0.7076152593846562,5.237001861626929,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,15.0,3848.9972700036856,-5054.355038748844,582.527576582517,0.5254522839636468,0.15123674042179036,0.07653717142285657,1.5670072170087423,5.238946078864639,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,20.0,3851.768379710316,-5053.674388198658,583.0097126560258,0.5832711783225638,0.12205156034744433,0.11731070726995102,2.7441929013817203,5.2423242715529526,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,25.0,3854.832280251379,-5053.1245048974515,583.7098825766582,0.6424703561905288,0.09887588390860635,0.16361458182073374,4.222782860945965,5.247418385777631,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,30.0,3858.1945469541683,-5052.676105537258,584.6538226939284,0.7025406266864576,0.08140817713337428,0.21471161732909427,5.985577301023181,5.254472696812159,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,35.0,3861.8585123192056,-5052.301349248561,585.8639443182509,0.76308617095362,0.06937032565772766,0.2700007630959096,8.014944171330848,5.263701202686037,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,40.0,3865.8257443910006,-5051.973744540618,587.3599029504855,0.8237919556632631,0.06249923155346779,0.328976772265779,10.293093310718204,5.275292538310747,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,45.0,3870.096397704667,-5051.668083143797,589.1590139477397,0.8844038022209408,0.06054363516648431,0.39120687861522546,12.802281005277425,5.289413581632704,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,50.0,3874.6694824667093,-5051.360383998739,591.2765745381885,0.9447149960466488,0.06326294720632458,0.4563157891075986,15.52496439789433,5.306212271545995,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,55.0,3879.5430770515904,-5051.027840794647,593.7261233222146,1.0045566976130509,0.0704268676121359,0.5239752510562603,18.4439183263508,5.32581990418527,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,60.0,3884.714498941952,-5050.648770620278,596.5196549886429,1.0637907630311703,0.08181527515477777,0.593896363848598,21.54232331345151,5.348353057112333,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,65.0,3890.180444197469,-5050.202562900861,599.6678015200725,1.122304196148241,0.09721817743837335,0.6658236656729404,24.803831128050387,5.373915235141643,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,70.0,3895.93710194828,-5049.66962885746,603.1799866236516,1.1800047634611714,0.11643561126551066,0.7395304221148973,28.212612626984498,5.402598292533191,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,75.0,3901.980249450984,-5049.031351531661,607.064559234867,1.2368174695289222,0.139277496595193,0.8148147979846013,31.753391803452832,5.434483679282689,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,80.0,3908.305331427485,-5048.270036403595,611.3289100263218,1.292681686618452,0.16556342753639908,0.8914966817995597,35.41146869880943,5.46964354336018,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,85.0,3914.907525726597,-5047.368863815379,615.9795722535152,1.3475488006029852,0.1951223689905921,0.9694149942101695,39.172733512737395,5.508141697931404,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,90.0,3921.7817986787636,-5046.311842785526,621.0223107934111,1.4013802609961319,0.227792344195351,1.0484254202694103,43.02367402060027,5.550034485666404,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,95.0,3928.9229520743957,-5045.0837656697295,626.4622018009935,1.4541459512350208,0.26342009323589466,1.1283984625155914,46.95137731019791,5.595371560465827,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,100.0,3936.325661011463,-5043.670166825207,632.3037000049906,1.5058228455530789,0.30186063787528644,1.2092177333600975,50.943527594902925,5.644196558013669,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,105.0,3943.9845081407666,-5042.05727978242,638.5507032918417,1.556393846623733,0.3429769696155654,1.2907785260801214,54.98840012518164,5.6965477413799475,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,110.0,3951.8940095578278,-5040.2320009787245,645.2066039787883,1.6058468550451548,0.38663954964653513,1.372986500280636,59.074853612314016,5.752458524434034,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,115.0,3960.0486396298957,-5038.181849847442,652.2743415529216,1.6541739216996594,0.43272602666724175,1.4557566081938085,63.19231909362045,5.811958007183282,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,120.0,3968.442848583858,-5035.894937529013,659.7564418404696,1.7013706054984663,0.48112072085760116,1.5390120745211826,67.33078960663981,5.875071384554534,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,125.0,3977.071080683112,-5033.359930031605,667.6550607147975,1.7474353402808036,0.5317143733697731,1.6226835725404298,71.48080620772781,5.941820394690868,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,130.0,3985.9277857804354,-5030.566020597192,675.972014473547,1.7923689892103156,0.5844036649347861,1.706708436179154,75.63344566933907,6.012223642242363,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,135.0,3995.0074324886377,-5027.502898544959,684.7088144231624,1.8361743894976854,0.6390909297629355,1.7910299990541725,79.78030676897053,6.086296956326533,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,140.0,4004.304516095409,-5024.160720865661,693.8666940722018,1.878855995732332,0.6956838260387055,1.8755970071691386,83.91349468464958,6.164053680159816,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,145.0,4013.813566890809,-5020.530090168697,703.4466323686046,1.9204196137451341,0.7540949217125049,1.9603630669343701,88.02561012950041,6.245504916992036,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,150.0,4023.5291571425273,-5016.602024377185,713.449381330526,1.9608720610562616,0.8142415433089855,2.0452862012816064,92.10973170059638,6.330659817857426,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,155.0,4033.4459042368717,-5012.367938285247,723.8754814066479,2.000221017785531,0.8760453547642508,2.1303284157400437,96.15940375977895,6.41952575105204,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,160.0,4043.558477120161,-5007.819623010075,734.7252818124965,2.0384748270936277,0.9394320901475163,2.2154553192915434,100.16862525646397,6.512108511485325,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,165.0,4053.861598557181,-5002.949219323618,745.9989608063313,2.0756422521858333,1.0043314361855145,2.300635805648798,104.13183127439555,6.6084125333957395,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,170.0,4064.350046176443,-4997.749204446303,757.6965353095698,2.1117324319636,1.0706766363409352,2.3858417461745454,108.0438830789053,6.7084409967049865,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,175.0,4075.0186569846323,-4992.212375327138,769.8178766593945,2.1467547525198203,1.138404268685251,2.471047716477199,111.90005831997902,6.812195984638161,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,180.0,4085.862327749882,-4986.331826416507,782.3627259290362,2.18071867063681,1.2074541466735105,2.5562307597905423,115.69603445530367,6.9196786416521565,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,185.0,4096.876014197337,-4980.1009348074795,795.330702877833,2.213633653519393,1.2777690817985006,2.6413701744416858,119.42787643762988,7.0308892678547155,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,190.0,4108.054732387346,-4973.513350112112,808.7213138957949,2.24550917229846,1.3492945900164446,2.7264473172157073,123.09202931305964,7.1458273966948385,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,195.0,4119.3935620277625,-4966.562981336535,822.5339641061191,2.2763546202857707,1.4219787354628892,2.8114454245431606,126.68531029920953,7.264491907440799,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,200.0,4130.8876423319725,-4959.243974586107,836.7679681383481,2.306179135918172,1.4957721349124387,2.8963494482933334,130.20488910985165,7.386881136661964,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,205.0,4142.532171664726,-4951.550706155779,851.4225540939692,2.334991646834976,1.5706276799984273,2.981145922678155,133.6482816665397,7.5129929126514154,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,210.0,4154.322408104891,-4943.477775314469,866.4968687039202,2.3628009034097257,1.6465002922160488,3.0658228427025835,137.01334431165006,7.642824597503951,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,215.0,4166.253672056785,-4935.01999159721,881.9899885164681,2.389615375812693,1.723346867289161,3.150369533837099,140.2982660154622,7.776373182785394,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
ATV-3 Edoardo Amaldi,2012-03-23,220.0,4178.321341724829,-4926.172360818127,897.9009245456148,2.4154431845742885,1.8011261984720026,3.234776542145796,143.5015543436465,7.9136353327902995,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",300.0,51.6
